passenger_count,timestamp,vehicle_id,stop_id,boarding,alighting
30,2022-06-13 00:23:48.114425,VEH_1078,Charleshaven,True,False
44,2017-09-02 17:52:34.601676,VEH_1018,Williamshaven,True,False
13,1985-12-13 20:19:16.797020,VEH_1007,Lake Miguelport,False,False
51,2012-04-15 02:38:14.437789,VEH_1080,North Jennifer,False,False
16,1970-08-07 12:27:59.099834,VEH_1090,North Robin,True,False
53,1994-01-07 18:54:54.533323,VEH_1002,Lake Miguelport,False,False
37,1986-11-20 16:27:55.270569,VEH_1031,North Robin,True,True
47,1983-01-07 10:48:01.524744,VEH_1035,North Robert,True,True
15,2006-04-16 17:16:31.789839,VEH_1029,New Sergio,False,True
28,2012-10-27 11:01:18.982207,VEH_1023,North Robin,True,False
22,2016-05-31 11:25:45.594049,VEH_1052,East Lisa,True,False
31,1980-01-12 15:09:53.783546,VEH_1058,Port Heather,True,True
21,1996-09-17 17:07:09.832992,VEH_1069,Williamshaven,False,False
30,1970-06-01 21:39:23.221862,VEH_1099,Anthonytown,False,True
18,1986-04-24 06:16:41.640316,VEH_1060,New Maria,False,False
20,1979-10-15 20:31:45.494124,VEH_1005,North Robin,True,False
48,1995-01-19 13:56:14.336371,VEH_1068,Lake Tracieberg,True,False
24,1995-12-30 13:27:09.786644,VEH_1036,New Sergio,False,True
50,2019-06-23 19:48:55.956630,VEH_1045,Lake Tracieberg,False,True
30,1973-03-13 11:54:20.388959,VEH_1014,Charleshaven,True,False
57,1984-03-25 08:37:34.103783,VEH_1044,North Brian,False,False
14,1978-01-31 12:37:57.453700,VEH_1070,Williamshaven,False,True
45,1973-03-24 22:41:13.902843,VEH_1026,Jonesland,False,True
4,1993-02-07 10:04:20.399844,VEH_1048,North Robert,True,False
30,2011-09-26 16:17:19.230333,VEH_1000,New Sergio,True,False
60,1995-08-08 00:16:23.075902,VEH_1093,Timothyview,False,False
48,2016-08-05 18:09:06.222285,VEH_1075,North Robin,True,True
60,1983-09-25 09:08:27.044222,VEH_1082,Jonesland,True,False
31,2005-04-23 03:08:41.142402,VEH_1044,Timothyview,True,False
1,2002-04-09 12:19:39.896731,VEH_1024,Alisonchester,False,True
42,1990-09-17 14:36:44.928306,VEH_1098,East Kristen,False,True
17,2004-07-02 00:58:22.190230,VEH_1024,Lake Miguelport,True,True
7,1987-11-13 12:42:26.643303,VEH_1067,Alisonchester,True,True
9,2012-06-13 23:50:00.782412,VEH_1089,New Sergio,False,False
15,1980-01-31 18:29:01.713419,VEH_1002,North Brian,True,True
16,2021-10-03 07:22:24.794575,VEH_1075,Williamshaven,True,True
58,2024-05-12 11:48:43.193276,VEH_1002,Charleshaven,False,True
59,1996-11-29 13:37:00.087902,VEH_1024,Port Heather,False,True
3,2016-05-14 21:57:06.152895,VEH_1080,New Maria,True,False
23,2000-04-19 16:08:26.527225,VEH_1065,Port Heather,True,False
43,1989-10-13 17:30:14.478609,VEH_1087,Port Heather,False,False
5,1971-10-19 09:42:36.893816,VEH_1035,Lake Tracieberg,False,True
27,1990-10-09 07:36:27.017052,VEH_1053,North Robert,True,True
43,1989-10-09 20:24:28.666196,VEH_1067,Port Heather,True,False
24,2008-12-31 04:53:50.985568,VEH_1046,North Robert,True,False
36,1990-01-17 00:37:38.559162,VEH_1093,Lake Zachary,False,False
26,1998-09-09 14:42:24.848033,VEH_1063,North Brian,False,True
44,2017-02-08 09:43:32.362674,VEH_1044,East Lisa,False,True
60,1970-05-22 08:23:47.492536,VEH_1065,New Maria,True,False
7,2008-09-11 01:16:48.847683,VEH_1085,North Jennifer,False,False
31,1988-10-29 00:25:48.708176,VEH_1083,Port Heather,False,False
57,1976-05-19 05:07:35.825033,VEH_1068,Williamshaven,False,True
35,2018-11-01 13:50:02.511598,VEH_1049,New Maria,True,False
24,2011-05-21 23:00:16.762971,VEH_1005,North Robin,False,False
0,1998-02-05 02:05:47.058355,VEH_1028,New Sergio,False,False
41,2007-12-31 13:32:23.217435,VEH_1078,Anthonytown,True,False
16,1983-11-26 10:57:46.578670,VEH_1004,New George,True,True
50,2012-12-18 05:43:51.390896,VEH_1072,Jonesland,True,True
40,2022-01-05 08:38:03.014356,VEH_1073,Williamshaven,False,False
31,1995-02-07 02:14:12.947876,VEH_1064,Lake Miguelport,True,True
27,2003-09-11 11:07:21.099171,VEH_1043,Lake Tracieberg,True,False
58,2022-11-28 10:12:27.702324,VEH_1055,Lake Zachary,False,True
16,2008-10-22 14:40:07.984691,VEH_1003,North Jennifer,False,False
31,1973-07-17 02:36:25.965751,VEH_1016,Port Heather,False,False
49,2022-11-01 18:57:26.879094,VEH_1059,New Sergio,False,True
14,1975-03-17 01:03:07.476315,VEH_1033,New Maria,True,True
43,2008-11-03 21:25:32.687286,VEH_1098,North Brian,True,True
26,1980-01-08 21:25:27.860228,VEH_1040,Alisonchester,False,True
50,2004-02-17 03:41:49.853498,VEH_1052,New George,False,False
3,2002-07-04 18:54:05.311976,VEH_1090,Anthonytown,False,False
30,1972-08-04 16:09:14.580364,VEH_1035,Lake Tracieberg,True,True
21,2022-05-17 16:27:11.792205,VEH_1044,Charleshaven,False,True
20,2002-12-19 02:12:06.077038,VEH_1039,North Brian,False,True
17,1982-08-29 00:32:14.996319,VEH_1060,Williamshaven,False,False
21,2022-10-09 23:43:07.200969,VEH_1078,North Robin,True,True
23,2011-04-23 23:56:04.891845,VEH_1064,Jamesville,True,False
9,1985-07-25 10:00:35.577725,VEH_1048,Timothyview,True,False
49,1980-06-12 09:49:37.125219,VEH_1007,North Brian,True,False
9,2008-11-26 09:57:01.433217,VEH_1077,Lake Tracieberg,False,True
52,2010-10-09 05:10:13.628138,VEH_1026,North Brian,False,True
37,2017-06-20 04:43:15.454776,VEH_1009,Lake Tracieberg,False,False
40,1992-10-28 13:15:27.494937,VEH_1092,Jamesville,True,True
7,1971-02-25 05:50:13.306006,VEH_1019,New Maria,False,False
53,2007-11-30 03:12:35.729490,VEH_1010,North Jennifer,False,True
49,2001-02-23 07:10:23.767242,VEH_1051,East Lisa,False,True
30,2002-03-30 23:14:18.952178,VEH_1097,Lake Zachary,True,True
4,1982-12-17 00:49:53.650175,VEH_1044,New George,False,False
29,1977-07-22 00:38:17.815176,VEH_1049,Charleshaven,False,True
48,2011-06-29 09:36:16.176586,VEH_1099,Lake Miguelport,True,True
41,1987-04-25 07:33:35.195081,VEH_1023,North Robin,True,False
0,1972-01-29 05:57:22.096031,VEH_1052,North Jennifer,False,True
50,1988-10-24 06:48:51.309891,VEH_1034,North Robin,False,False
48,1977-09-08 00:55:55.535409,VEH_1071,Lake Zachary,True,True
41,2023-04-05 16:48:39.690927,VEH_1084,Lake Zachary,False,True
12,1978-03-11 02:24:39.292860,VEH_1046,Jamesville,True,False
58,1977-12-23 19:46:32.796237,VEH_1046,East Lisa,True,True
58,2018-12-15 02:01:14.344680,VEH_1057,New Maria,False,True
20,1993-08-01 08:17:10.946741,VEH_1005,East Kristen,False,True
33,2024-04-16 11:41:05.673657,VEH_1031,Port Heather,False,True
46,2002-12-30 12:28:37.758970,VEH_1008,New George,True,True
