route_id,vehicle_id,timeshamp,latitude,longitude,speek_kmh,traffic_level
RO_10,VEH_1012,2019-10-12 02:17:09.595385,21.623339,123.113643,38,Modéré
RO_11,VEH_1006,2009-07-29 18:05:37.279073,89.9088375,-96.084009,85,Modéré
RO_12,VEH_1078,2006-08-14 21:51:30.410348,79.735694,59.457272,87,Modéré
RO_13,VEH_1001,2003-05-12 17:32:36.183925,-15.0234305,-135.162278,53,Modéré
RO_14,VEH_1050,2025-03-11 19:56:27.531217,7.287354,49.034842,37,Élevé
RO_15,VEH_1062,1983-10-28 04:16:34.718650,-8.8681165,-36.588027,40,Élevé
RO_16,VEH_1005,1981-04-30 19:12:13.810567,49.0816365,-50.089677,98,Faible
RO_17,VEH_1085,2023-06-08 08:42:42.487158,-12.4086395,79.810460,75,Faible
RO_18,VEH_1051,1987-08-08 18:24:21.857445,-74.084115,174.141020,32,Faible
RO_19,VEH_1042,1989-10-21 14:00:57.441119,-30.461337,163.829583,45,Modéré
RO_20,VEH_1027,1976-07-27 12:08:24.955911,30.6811945,-78.864377,27,Faible
RO_21,VEH_1008,1973-07-07 16:25:00.132362,-43.318708,55.045820,117,Faible
RO_22,VEH_1066,2020-05-28 21:33:53.708475,-31.7302475,-178.966722,92,Élevé
RO_23,VEH_1042,1985-02-19 10:43:02.038152,-3.954904,74.934077,22,Faible
RO_24,VEH_1089,2020-08-28 12:22:40.424835,40.8038755,120.549132,47,Faible
RO_25,VEH_1052,2003-11-07 06:31:39.011770,-81.397504,-167.598594,96,Faible
RO_26,VEH_1091,2016-01-25 08:09:53.464791,-73.6703595,108.651517,34,Élevé
RO_27,VEH_1009,2019-04-13 20:50:48.886820,-81.8110875,75.189901,101,Modéré
RO_28,VEH_1035,2023-11-19 03:18:06.157133,54.7237495,48.532093,106,Faible
RO_29,VEH_1043,2007-05-06 13:24:54.623228,28.4942135,-11.452897,28,Faible
RO_30,VEH_1002,1998-09-21 09:35:03.687154,-71.0588415,-7.474212,53,Faible
RO_31,VEH_1015,1981-09-24 10:59:19.679745,42.365180,45.668393,118,Faible
RO_32,VEH_1084,2025-04-20 08:06:51.751197,-41.892039,2.151417,31,Faible
RO_33,VEH_1050,1973-05-08 20:37:20.437395,-73.223757,-69.381770,59,Modéré
RO_34,VEH_1082,1988-09-30 11:59:08.931814,-55.890200,108.439456,66,Élevé
RO_35,VEH_1033,2017-02-25 20:34:51.974391,-23.8346765,71.308221,118,Modéré
RO_36,VEH_1024,1984-07-28 18:38:36.857126,-50.5936985,-33.651451,100,Élevé
RO_37,VEH_1006,1982-09-08 01:21:12.467950,-75.396246,123.804223,71,Faible
RO_38,VEH_1017,2008-07-15 07:01:19.204642,-27.946239,19.641313,97,Faible
RO_39,VEH_1058,2007-04-04 15:31:12.187911,-65.9477035,-86.730420,101,Élevé
RO_40,VEH_1007,2008-03-27 23:46:23.274544,-25.9282565,-176.823836,119,Modéré
RO_41,VEH_1088,1976-05-19 08:17:04.148143,50.729305,127.525285,75,Modéré
RO_42,VEH_1075,1972-11-18 22:29:06.979703,-17.6436835,-60.742267,100,Modéré
RO_43,VEH_1045,1989-09-25 11:28:12.776907,-68.6354435,-104.230740,65,Faible
RO_44,VEH_1062,1973-05-19 04:26:11.785367,-18.102516,75.658343,37,Élevé
RO_45,VEH_1071,2014-07-27 01:23:55.409833,-59.061159,-56.369603,86,Modéré
RO_46,VEH_1073,1993-11-09 17:36:02.204723,20.044880,138.182688,116,Modéré
RO_47,VEH_1004,1991-04-29 23:02:28.029214,40.0189785,-54.503848,85,Élevé
RO_48,VEH_1078,1977-05-14 00:02:27.891169,52.4042525,-40.187084,95,Modéré
RO_49,VEH_1023,2019-02-27 22:47:45.487541,-83.053946,106.609325,57,Modéré
RO_50,VEH_1024,1974-12-12 17:35:04.878717,81.3277495,76.319995,75,Élevé
RO_51,VEH_1099,1999-02-01 16:04:40.580271,-34.037492,-129.311298,37,Faible
RO_52,VEH_1072,2019-11-14 09:03:46.426627,14.6841825,1.392311,96,Modéré
RO_53,VEH_1054,1974-05-29 08:33:48.381290,11.9759635,-39.666865,33,Élevé
RO_54,VEH_1011,1987-08-07 12:56:03.741349,-7.355905,-57.048563,55,Élevé
RO_55,VEH_1085,1990-03-22 02:24:43.397465,59.7450865,-162.267606,97,Élevé
RO_56,VEH_1014,1998-06-13 11:46:09.449751,-32.6258155,-158.582626,100,Modéré
RO_57,VEH_1096,1994-10-28 13:27:26.389034,35.315757,47.125095,109,Modéré
RO_58,VEH_1061,2002-02-14 04:56:49.080830,-58.8854675,-77.142817,57,Faible
RO_59,VEH_1047,1985-12-17 12:28:27.243189,49.841992,-162.654856,31,Modéré
RO_60,VEH_1005,1985-11-11 00:47:58.753341,65.7436835,-126.132509,70,Modéré
RO_61,VEH_1023,1976-10-14 16:16:40.287999,53.4042195,167.288149,54,Faible
RO_62,VEH_1079,2004-10-24 10:43:38.469517,27.514044,-137.934549,50,Faible
RO_63,VEH_1062,1990-10-23 03:47:54.265405,79.9209745,-29.259182,64,Élevé
RO_64,VEH_1009,2014-12-05 06:05:18.834930,-32.116557,-71.759557,99,Faible
RO_65,VEH_1038,1977-06-17 06:13:52.664975,-52.7644455,-84.455825,100,Faible
RO_66,VEH_1017,1989-07-09 05:17:24.317989,-2.445386,-79.681639,89,Faible
RO_67,VEH_1025,2009-09-27 22:47:28.551666,27.7272235,148.434026,111,Élevé
RO_68,VEH_1087,2010-03-29 18:03:46.654803,-65.9955025,34.335897,104,Élevé
RO_69,VEH_1029,1999-09-08 22:14:07.606108,27.8195675,-70.694164,73,Faible
RO_70,VEH_1074,2024-07-27 13:20:52.847493,-56.2047555,-6.450037,92,Faible
RO_71,VEH_1063,2022-02-06 16:22:14.990738,-89.9584585,9.740806,52,Faible
RO_72,VEH_1081,2018-12-13 14:04:27.130843,86.2853245,-109.534083,28,Élevé
RO_73,VEH_1090,2003-03-29 18:16:22.276936,-75.651984,-169.871330,114,Élevé
RO_74,VEH_1021,1996-02-28 05:48:24.992612,-38.7004055,119.749444,108,Modéré
RO_75,VEH_1056,2018-04-11 05:13:48.230153,-76.6558145,-17.425252,114,Élevé
RO_76,VEH_1046,2012-03-03 00:42:39.586337,-2.2764785,112.585273,34,Élevé
RO_77,VEH_1047,1992-01-16 02:28:26.922960,-12.1191675,89.525719,22,Élevé
RO_78,VEH_1070,2021-02-17 14:17:03.522830,-55.0456525,6.629768,97,Faible
RO_79,VEH_1070,2014-04-13 23:57:51.235267,25.513353,175.041868,76,Faible
RO_80,VEH_1019,2009-05-19 23:46:53.656770,-25.1285225,-133.567915,70,Élevé
RO_81,VEH_1075,2002-01-05 07:44:12.046701,-25.940365,-11.803790,22,Faible
RO_82,VEH_1013,2025-06-22 03:51:14.668845,3.2469745,134.758446,86,Modéré
RO_83,VEH_1059,1974-11-01 12:50:27.117858,-11.9509825,-58.796762,58,Faible
RO_84,VEH_1035,2007-05-09 20:31:52.941547,36.031623,132.943517,86,Modéré
RO_85,VEH_1084,1973-07-12 02:37:41.098089,-21.5866975,-152.426584,65,Faible
RO_86,VEH_1085,1971-08-06 07:47:01.409433,26.0758675,-94.925853,46,Élevé
RO_87,VEH_1044,1993-10-30 15:57:59.023063,86.0228445,144.301069,72,Élevé
RO_88,VEH_1020,1975-02-23 05:06:01.791174,-80.0060145,-92.481031,105,Élevé
RO_89,VEH_1001,2019-04-17 10:45:51.814499,-31.8565155,-69.591035,58,Élevé
RO_90,VEH_1005,1976-08-22 02:17:08.874327,-10.6045315,-50.967186,47,Modéré
RO_91,VEH_1015,1994-09-02 21:18:39.311215,-34.2129255,-107.568233,112,Modéré
RO_92,VEH_1053,2015-12-24 02:54:38.641582,-47.7818355,117.071928,94,Faible
RO_93,VEH_1081,2012-02-29 10:50:29.975486,3.774226,-149.397715,79,Modéré
RO_94,VEH_1070,2003-11-21 19:40:13.829912,-62.820497,-159.210972,104,Élevé
RO_95,VEH_1048,2022-06-27 15:56:37.249264,44.267839,3.263913,96,Modéré
RO_96,VEH_1063,1973-05-07 00:31:19.531045,53.4818815,-26.221335,84,Modéré
RO_97,VEH_1044,1985-03-30 05:22:22.393038,-58.4126615,174.791013,78,Faible
RO_98,VEH_1083,1991-01-28 00:57:38.328340,-35.783659,-156.656268,23,Faible
RO_99,VEH_1032,2011-11-17 07:21:09.006309,-36.100523,-133.596110,42,Modéré
RO_100,VEH_1089,2003-03-16 19:30:07.238170,-28.4682765,37.321235,23,Faible
RO_101,VEH_1038,2006-04-15 03:34:30.575133,-30.346303,-87.484477,40,Élevé
RO_102,VEH_1050,2024-11-26 15:05:08.842754,23.561841,-112.002008,100,Élevé
RO_103,VEH_1085,1975-09-02 21:42:58.207732,39.9722325,20.496307,69,Modéré
RO_104,VEH_1054,1980-10-11 21:14:20.157987,-25.851830,-74.087519,55,Modéré
RO_105,VEH_1047,2000-07-06 23:22:31.254068,-67.080661,-66.985175,43,Élevé
RO_106,VEH_1003,2015-01-14 04:06:23.047832,56.6243575,140.892420,91,Élevé
RO_107,VEH_1055,1997-10-25 16:10:44.778332,27.3296575,158.179739,116,Modéré
RO_108,VEH_1015,1970-10-13 01:17:59.906400,7.472844,86.584257,90,Modéré
RO_109,VEH_1060,2009-04-09 16:25:21.559708,17.3479155,-155.172472,71,Faible
