route_id,vehicle_id,timestamp,latitude,longitude,speed_kmh,traffic_level
RUE_6,NUM_1064,2025-07-01 02:53:26.733004,87.889286,-13.652955,24,Faible
RUE_17,NUM_1023,2025-07-01 07:52:40.288041,19.000539,-131.146195,75,Faible
RUE_3,NUM_1059,2025-07-22 14:04:38.444572,-41.075763,-106.629049,40,Faible
RUE_14,NUM_1030,2025-07-01 22:25:18.863083,62.167203,86.740809,36,Faible
RUE_2,NUM_1048,2025-07-12 00:44:56.975124,66.9493835,134.190504,108,Faible
RUE_17,NUM_1014,2025-07-09 23:53:59.672298,49.2739885,72.418380,55,Faible
RUE_1,NUM_1088,2025-07-04 00:53:58.480450,-49.7999025,-17.281204,50,Élevé
RUE_11,NUM_1032,2025-07-26 23:49:53.631695,-39.6269485,178.446453,31,Faible
RUE_13,NUM_1073,2025-07-02 16:21:43.863375,54.519486,-150.652249,120,Élevé
RUE_4,NUM_1021,2025-07-09 14:03:28.168484,53.4548935,-23.488818,63,Élevé
RUE_14,NUM_1085,2025-07-03 14:32:46.120497,32.960004,113.288082,67,Modéré
RUE_9,NUM_1080,2025-07-10 12:58:06.078562,-58.142834,-32.859725,40,Modéré
RUE_10,NUM_1061,2025-07-06 15:26:42.510652,21.4365145,-66.581124,52,Faible
RUE_6,NUM_1065,2025-07-21 06:48:01.060667,44.035163,-51.656589,50,Faible
RUE_8,NUM_1000,2025-07-31 10:24:46.228094,79.741976,-103.445552,108,Modéré
RUE_14,NUM_1051,2025-07-11 17:40:07.203256,-13.4826775,141.480650,60,Faible
RUE_9,NUM_1024,2025-07-19 03:21:25.767714,-82.9442315,-95.626060,70,Faible
RUE_9,NUM_1015,2025-07-22 03:51:59.573119,-27.577243,143.132046,105,Faible
RUE_1,NUM_1022,2025-07-09 14:41:40.124259,6.303576,44.061172,84,Faible
RUE_3,NUM_1080,2025-07-31 04:23:34.550258,58.5805685,-145.989323,44,Faible
RUE_6,NUM_1038,2025-07-03 08:48:16.087700,18.331340,-88.641099,95,Faible
RUE_12,NUM_1075,2025-07-28 21:29:15.326198,-33.845844,-173.878107,54,Élevé
RUE_11,NUM_1018,2025-07-24 13:10:07.214001,-9.110964,-123.209699,49,Élevé
RUE_20,NUM_1054,2025-07-10 14:46:40.741058,-8.3988665,-2.795665,30,Élevé
RUE_13,NUM_1038,2025-07-08 21:01:26.532727,-40.8688785,50.925156,76,Modéré
RUE_19,NUM_1004,2025-07-10 17:43:24.853172,8.687482,-68.172379,117,Faible
RUE_17,NUM_1065,2025-07-10 10:10:33.733298,-44.651899,143.282215,45,Élevé
RUE_19,NUM_1015,2025-07-19 17:09:42.010780,-57.948228,53.847839,120,Modéré
RUE_15,NUM_1016,2025-07-16 08:58:43.992884,2.6379705,136.964758,105,Élevé
RUE_2,NUM_1067,2025-07-20 00:27:07.515103,-14.757875,-95.087358,77,Élevé
RUE_9,NUM_1040,2025-07-11 05:26:12.694247,-50.357926,-3.357467,81,Élevé
RUE_8,NUM_1005,2025-07-19 22:02:26.920093,-68.314742,15.782266,65,Élevé
RUE_16,NUM_1081,2025-07-25 05:24:21.765225,-80.311876,159.733938,117,Élevé
RUE_9,NUM_1030,2025-07-29 22:41:16.661735,10.8581255,27.674580,117,Élevé
RUE_13,NUM_1021,2025-07-30 05:02:47.388940,-81.288675,110.869207,91,Faible
RUE_19,NUM_1065,2025-07-04 12:43:06.459948,-56.3857855,-167.890052,29,Faible
RUE_2,NUM_1062,2025-07-12 13:17:52.901700,15.3022035,-5.679963,70,Élevé
RUE_20,NUM_1034,2025-07-26 08:01:47.682128,51.6395485,-168.852524,96,Faible
RUE_17,NUM_1028,2025-07-31 10:27:30.858018,-78.7771695,74.511968,37,Faible
RUE_14,NUM_1068,2025-07-30 01:09:02.599088,52.966191,-25.593077,110,Élevé
RUE_18,NUM_1023,2025-07-27 11:49:17.153309,40.9569015,-30.416940,104,Faible
RUE_16,NUM_1093,2025-07-11 10:06:01.601761,-37.619378,-96.647028,64,Élevé
RUE_15,NUM_1074,2025-07-25 08:02:55.719688,-81.417778,168.962707,54,Modéré
RUE_14,NUM_1063,2025-07-23 12:37:01.935783,-86.9367665,125.437512,115,Faible
RUE_8,NUM_1045,2025-07-09 00:36:30.600514,76.370517,-62.341243,49,Élevé
RUE_10,NUM_1025,2025-07-09 02:47:15.824242,74.4943735,18.611080,32,Faible
RUE_5,NUM_1072,2025-07-30 09:11:24.532968,-57.3749055,-155.306097,106,Modéré
RUE_13,NUM_1061,2025-07-04 13:01:07.976923,68.9996645,-2.631444,22,Modéré
RUE_15,NUM_1054,2025-07-25 09:33:44.579484,-9.706491,-67.823190,103,Modéré
RUE_3,NUM_1012,2025-07-19 14:48:09.572822,-58.3480505,-2.019162,42,Élevé
RUE_13,NUM_1029,2025-07-31 08:46:09.596833,85.0131265,163.121051,37,Faible
RUE_7,NUM_1054,2025-07-23 21:13:27.706969,37.587985,110.624997,117,Modéré
RUE_20,NUM_1042,2025-07-29 11:05:41.829334,41.586356,-37.042925,64,Élevé
RUE_5,NUM_1053,2025-07-02 15:19:26.320762,85.929566,-93.923444,119,Modéré
RUE_6,NUM_1087,2025-07-30 05:07:59.134456,69.9068715,41.161512,66,Modéré
RUE_8,NUM_1035,2025-07-07 01:38:14.269434,86.902440,61.765682,51,Faible
RUE_14,NUM_1014,2025-07-23 03:11:47.880230,41.950979,54.623054,86,Élevé
RUE_17,NUM_1066,2025-07-03 09:30:54.745845,-44.679390,107.648246,29,Faible
RUE_13,NUM_1020,2025-07-16 12:54:20.002252,-71.9384965,-61.515613,75,Élevé
RUE_11,NUM_1060,2025-07-27 21:25:19.714668,-55.745069,126.331618,88,Élevé
RUE_7,NUM_1063,2025-07-14 00:02:33.516977,-87.310954,51.259233,74,Faible
RUE_17,NUM_1096,2025-07-29 11:48:41.404139,82.2762845,142.269595,108,Élevé
RUE_3,NUM_1022,2025-07-18 15:11:56.139437,-67.072540,-83.489634,70,Faible
RUE_9,NUM_1055,2025-07-06 14:34:43.711904,40.1068805,-10.576225,90,Faible
RUE_18,NUM_1087,2025-07-03 05:14:31.046281,40.628730,-148.489710,42,Faible
RUE_19,NUM_1085,2025-07-29 20:24:46.691001,-26.580959,-68.288435,86,Élevé
RUE_4,NUM_1046,2025-07-09 13:03:56.395759,74.8648525,-97.800874,40,Modéré
RUE_6,NUM_1091,2025-07-09 02:22:52.922841,70.033391,73.072309,22,Faible
RUE_10,NUM_1054,2025-07-30 19:37:35.475793,-56.655269,-98.551078,106,Élevé
RUE_1,NUM_1034,2025-07-07 00:37:30.580574,72.0323125,160.072307,65,Faible
RUE_6,NUM_1003,2025-07-14 13:03:57.568457,34.3184475,178.506577,75,Élevé
RUE_5,NUM_1043,2025-07-05 12:47:19.988530,-22.7985985,170.877121,68,Élevé
RUE_8,NUM_1029,2025-07-28 08:55:28.169683,-83.357462,-23.921179,40,Élevé
RUE_4,NUM_1045,2025-07-25 18:59:58.034026,79.8833835,-110.078679,73,Élevé
RUE_1,NUM_1007,2025-07-11 03:42:40.631438,-89.366103,-97.530309,50,Modéré
RUE_3,NUM_1016,2025-07-11 03:21:17.566243,7.852377,7.308284,89,Élevé
RUE_7,NUM_1031,2025-07-28 05:05:24.239827,-67.2591545,171.929060,67,Élevé
RUE_8,NUM_1018,2025-07-20 18:39:35.252904,57.428260,-131.658357,78,Faible
RUE_1,NUM_1069,2025-07-05 11:52:21.956036,-6.3784805,-136.813615,47,Faible
RUE_6,NUM_1026,2025-07-06 02:12:05.905127,21.8451455,11.523048,81,Modéré
RUE_5,NUM_1033,2025-07-24 04:17:17.463112,23.4097725,179.782205,39,Élevé
RUE_9,NUM_1033,2025-07-13 14:42:25.876580,30.020238,-40.326741,31,Élevé
RUE_1,NUM_1080,2025-07-22 21:01:11.494636,2.857345,96.730454,23,Élevé
RUE_3,NUM_1080,2025-07-25 03:06:33.396032,-41.131278,-175.101660,49,Élevé
RUE_1,NUM_1018,2025-07-09 23:24:37.852648,-44.846024,93.807373,64,Faible
RUE_9,NUM_1002,2025-07-28 13:41:54.835078,84.589642,-159.608816,117,Faible
RUE_10,NUM_1091,2025-07-28 11:25:35.833755,-33.9215445,96.029985,120,Modéré
RUE_19,NUM_1040,2025-07-10 07:27:58.172209,70.339195,-121.509420,72,Modéré
RUE_1,NUM_1048,2025-07-31 07:59:46.281936,-72.984130,-74.991016,113,Modéré
RUE_2,NUM_1060,2025-07-13 05:38:13.899965,54.7907875,-92.337394,120,Faible
RUE_15,NUM_1078,2025-07-21 21:09:53.489868,83.6750605,45.906831,71,Élevé
RUE_14,NUM_1055,2025-07-16 16:23:46.615115,28.2439405,144.077524,75,Faible
RUE_7,NUM_1081,2025-07-24 12:52:13.107688,-85.200583,-58.582100,36,Modéré
RUE_6,NUM_1077,2025-07-11 21:29:28.742933,-77.3951315,-143.600061,44,Élevé
RUE_13,NUM_1060,2025-07-31 03:25:50.638930,-43.4147765,21.633124,32,Élevé
RUE_12,NUM_1065,2025-07-20 00:38:44.154624,21.040997,-161.037334,109,Élevé
RUE_12,NUM_1017,2025-07-13 09:33:39.356009,32.1477955,-147.764127,97,Modéré
RUE_6,NUM_1047,2025-07-26 11:49:25.686041,21.3911385,-48.558254,97,Modéré
RUE_13,NUM_1052,2025-07-29 12:20:38.883070,-26.929799,-76.294090,92,Modéré
RUE_18,NUM_1079,2025-07-10 10:24:55.004874,-52.680312,-50.779109,83,Élevé
RUE_19,NUM_1088,2025-07-17 19:54:51.493191,14.7506035,174.570033,105,Élevé
RUE_2,NUM_1083,2025-07-27 08:57:08.078127,-9.769022,133.905464,84,Élevé
RUE_2,NUM_1070,2025-07-19 16:41:02.935971,33.8953415,135.710551,84,Élevé
RUE_17,NUM_1009,2025-07-08 22:41:10.504383,-79.7232285,65.216065,94,Faible
RUE_5,NUM_1037,2025-07-16 12:32:21.747198,-62.717112,-161.290570,55,Élevé
RUE_7,NUM_1060,2025-07-31 05:02:02.194397,59.122058,116.813480,55,Faible
RUE_11,NUM_1042,2025-07-09 15:40:10.148030,-30.0076915,115.283555,73,Faible
RUE_6,NUM_1019,2025-07-11 10:52:02.459243,-42.3740855,141.987766,20,Faible
RUE_3,NUM_1077,2025-07-24 13:08:02.094085,86.8663405,-86.118456,45,Élevé
RUE_1,NUM_1037,2025-07-20 05:58:02.212099,10.9099955,104.399536,34,Modéré
RUE_9,NUM_1063,2025-07-27 12:04:11.593470,-86.763197,35.665094,109,Élevé
RUE_19,NUM_1039,2025-07-05 02:32:36.072361,62.419232,-115.413665,101,Modéré
RUE_12,NUM_1088,2025-07-20 22:51:18.583447,0.1228125,-46.886881,40,Modéré
RUE_7,NUM_1096,2025-07-18 14:06:51.322359,55.516759,160.237120,91,Faible
RUE_15,NUM_1025,2025-07-24 11:35:19.489506,-49.1741385,156.044096,99,Faible
RUE_13,NUM_1024,2025-07-18 11:33:54.787124,56.493863,18.808462,113,Élevé
RUE_1,NUM_1046,2025-07-06 02:45:18.399872,33.5161725,115.001548,49,Élevé
RUE_13,NUM_1077,2025-07-25 19:22:43.782366,34.688134,-18.197079,48,Élevé
RUE_17,NUM_1017,2025-07-14 08:10:45.997324,-51.6923455,-52.569902,24,Élevé
RUE_4,NUM_1085,2025-07-08 02:27:52.475641,57.966597,71.157620,44,Faible
RUE_12,NUM_1095,2025-07-30 08:14:52.456519,-29.3777495,-127.016727,53,Élevé
RUE_18,NUM_1071,2025-07-12 06:57:45.434322,32.9474895,-108.942644,59,Modéré
RUE_4,NUM_1066,2025-07-25 14:02:47.267924,12.784889,-107.189610,87,Élevé
RUE_9,NUM_1008,2025-07-15 04:46:28.862440,27.550071,22.932729,89,Modéré
RUE_4,NUM_1084,2025-07-26 19:10:27.536971,9.386996,176.762677,74,Élevé
RUE_7,NUM_1090,2025-07-02 14:17:35.228570,-10.336056,-46.524203,117,Modéré
RUE_3,NUM_1039,2025-07-23 20:49:24.140160,-83.596347,172.546843,113,Élevé
RUE_16,NUM_1083,2025-07-06 20:02:32.120924,-53.4946865,-175.102331,82,Faible
RUE_8,NUM_1099,2025-07-11 02:38:25.219006,40.2234525,-128.186440,112,Faible
RUE_4,NUM_1088,2025-07-14 12:23:19.720301,85.941743,-62.264210,26,Faible
RUE_1,NUM_1071,2025-07-30 17:52:17.990010,85.813692,-177.482816,58,Modéré
RUE_1,NUM_1022,2025-07-24 23:24:27.236247,-40.994147,165.143028,54,Élevé
RUE_18,NUM_1051,2025-07-21 17:11:21.225328,16.6723165,65.421248,40,Élevé
RUE_2,NUM_1039,2025-07-10 15:45:23.547662,-34.565449,128.637046,97,Faible
RUE_8,NUM_1093,2025-07-02 16:13:01.360903,-60.9387025,151.333444,97,Élevé
RUE_9,NUM_1078,2025-07-02 23:50:51.429056,-28.8177545,21.708686,94,Élevé
RUE_18,NUM_1083,2025-07-21 15:58:57.349823,-80.611246,-33.814599,25,Faible
RUE_5,NUM_1027,2025-07-15 20:04:37.930307,-76.663920,-102.367535,110,Élevé
RUE_5,NUM_1005,2025-07-13 05:53:32.543643,1.5941075,-110.447085,27,Modéré
RUE_18,NUM_1085,2025-07-29 03:37:21.116869,-48.6319265,104.081376,91,Modéré
RUE_11,NUM_1058,2025-07-14 22:15:33.170574,-44.7639205,168.728974,86,Faible
RUE_3,NUM_1085,2025-07-29 03:26:57.086622,74.083232,-134.589315,63,Faible
RUE_19,NUM_1039,2025-07-15 23:22:09.775595,-69.824375,-44.283100,46,Élevé
RUE_3,NUM_1034,2025-07-03 19:42:22.635964,51.8640265,71.311093,85,Élevé
RUE_5,NUM_1007,2025-07-21 20:20:52.078631,19.9927115,-121.910906,53,Modéré
RUE_15,NUM_1004,2025-07-28 22:29:44.504480,84.6685235,-67.104702,25,Modéré
RUE_19,NUM_1017,2025-07-08 08:38:35.890760,-23.069489,-76.557287,86,Élevé
RUE_9,NUM_1000,2025-07-27 06:25:18.457006,-27.069272,113.850402,117,Modéré
RUE_1,NUM_1053,2025-07-30 13:19:24.916241,-9.025092,-7.649782,25,Élevé
