route_id,vehicle_id,timestamp,latitude,longitude,speed_kmh,traffic_level
RUE_3,NUM_1027,2025-07-19 01:50:39.447840,-37.285218,-42.111896,37,Élevé
RUE_3,NUM_1027,2025-07-21 18:31:23.969709,-89.7107065,68.102487,107,Élevé
RUE_19,NUM_1071,2025-07-11 19:17:09.519861,29.8254825,118.021175,55,Faible
RUE_20,NUM_1038,2025-07-19 22:29:33.042108,25.2081555,75.295034,52,Élevé
RUE_20,NUM_1082,2025-07-25 20:28:42.899489,-24.9583665,-82.871680,119,Modéré
RUE_18,NUM_1016,2025-07-04 12:01:41.580391,-67.3939475,18.615040,48,Élevé
RUE_16,NUM_1091,2025-07-08 12:56:25.103531,17.586002,-128.846566,97,Faible
RUE_17,NUM_1017,2025-07-27 01:23:55.108585,-36.4814325,-125.563473,92,Élevé
RUE_7,NUM_1004,2025-07-21 01:20:07.949873,-62.950158,13.954991,43,Élevé
RUE_2,NUM_1017,2025-07-10 04:26:28.238370,67.611959,-136.384524,80,Faible
RUE_17,NUM_1077,2025-07-10 18:23:30.322845,38.0139715,37.078951,110,Élevé
RUE_4,NUM_1059,2025-07-18 04:33:20.736306,-66.5215655,-155.010977,20,Faible
RUE_14,NUM_1083,2025-07-18 19:46:11.754843,-82.252970,61.148744,31,Faible
RUE_15,NUM_1089,2025-07-22 07:24:21.058507,-67.176041,-173.964748,106,Élevé
RUE_16,NUM_1028,2025-07-12 16:51:43.954263,-31.351093,176.449893,109,Élevé
RUE_4,NUM_1004,2025-07-20 22:35:33.914865,-49.300158,-103.975577,96,Élevé
RUE_4,NUM_1092,2025-07-23 09:27:19.061172,-48.741878,-59.068927,28,Modéré
RUE_13,NUM_1003,2025-07-09 14:00:14.771202,6.537522,27.505191,37,Élevé
RUE_17,NUM_1054,2025-07-26 05:27:57.435375,77.7914175,151.045865,80,Faible
RUE_7,NUM_1035,2025-07-15 02:25:46.023136,-10.261490,-48.847949,33,Élevé
RUE_11,NUM_1080,2025-07-19 10:10:57.042209,55.1916675,68.620385,84,Élevé
RUE_8,NUM_1000,2025-07-24 10:28:49.842248,67.000839,166.115389,95,Modéré
RUE_12,NUM_1050,2025-07-10 05:47:24.889691,-70.009490,176.091432,51,Faible
RUE_1,NUM_1017,2025-07-31 11:39:45.322898,44.996199,-55.551670,65,Élevé
RUE_12,NUM_1015,2025-07-13 20:54:55.380025,-88.7653365,-7.142046,80,Élevé
RUE_4,NUM_1014,2025-07-08 08:51:44.861483,-62.5865175,-90.503078,77,Élevé
RUE_12,NUM_1069,2025-07-29 22:05:56.095225,77.9496835,108.829539,73,Faible
RUE_8,NUM_1063,2025-07-31 16:18:53.256953,-7.2824035,83.842562,34,Modéré
RUE_18,NUM_1049,2025-07-06 17:41:45.889932,43.0342355,-84.588206,112,Modéré
RUE_7,NUM_1054,2025-07-13 08:29:29.545345,-19.3986915,-0.731185,36,Élevé
RUE_11,NUM_1023,2025-07-07 01:22:04.941488,-40.946227,-107.801516,30,Faible
RUE_2,NUM_1075,2025-07-28 14:01:17.481947,-35.7617845,-157.298413,68,Modéré
RUE_20,NUM_1022,2025-07-23 05:53:22.627236,-59.4746935,142.120165,116,Modéré
RUE_15,NUM_1031,2025-07-15 08:14:34.156464,-69.2387835,177.161454,91,Modéré
RUE_10,NUM_1063,2025-07-04 05:04:48.754310,-8.232848,74.099036,46,Faible
RUE_6,NUM_1019,2025-07-06 16:41:30.589763,-19.121724,161.845507,94,Élevé
RUE_18,NUM_1041,2025-07-11 08:36:36.946210,87.6991415,-114.850386,84,Modéré
RUE_7,NUM_1017,2025-07-06 23:30:44.575574,-6.1611445,-177.836804,36,Faible
RUE_4,NUM_1013,2025-07-08 15:51:46.490972,78.154612,159.278590,40,Faible
RUE_1,NUM_1054,2025-07-22 19:38:14.865113,71.155959,8.027586,23,Faible
RUE_19,NUM_1080,2025-07-03 02:03:42.084527,-39.8995645,-56.181769,97,Modéré
RUE_5,NUM_1067,2025-07-22 14:35:09.027576,-55.244527,82.723851,79,Faible
RUE_18,NUM_1064,2025-07-28 09:16:31.291042,36.7303715,22.392057,44,Faible
RUE_7,NUM_1073,2025-07-20 02:22:47.974441,-76.5545225,71.904175,101,Faible
RUE_17,NUM_1085,2025-07-20 06:32:03.207682,10.051175,-142.733397,95,Élevé
RUE_11,NUM_1041,2025-07-21 18:59:40.220297,-35.864372,130.268832,81,Faible
RUE_18,NUM_1027,2025-07-12 21:15:59.610368,42.3750855,53.294383,104,Modéré
RUE_16,NUM_1074,2025-07-16 01:29:29.619180,-65.983134,171.371219,80,Élevé
RUE_4,NUM_1013,2025-07-08 01:12:56.553008,-22.331433,-161.189327,119,Faible
RUE_12,NUM_1054,2025-07-13 15:53:14.893430,6.0026815,-81.313589,100,Modéré
RUE_11,NUM_1059,2025-07-27 08:53:04.070401,-5.1607605,-92.807957,70,Faible
RUE_6,NUM_1087,2025-07-13 05:24:32.873366,-70.871479,142.437274,31,Élevé
RUE_19,NUM_1029,2025-07-24 00:31:25.046989,49.9049995,131.586858,37,Élevé
RUE_16,NUM_1098,2025-07-12 02:51:14.999329,-18.370683,-141.671623,76,Modéré
RUE_17,NUM_1076,2025-07-12 10:38:33.008457,-66.6411985,-154.148998,38,Élevé
RUE_13,NUM_1037,2025-07-14 21:54:53.450558,-71.9130865,69.853745,57,Faible
RUE_3,NUM_1032,2025-07-31 00:54:24.860087,74.5176505,134.575480,31,Faible
RUE_7,NUM_1064,2025-07-14 00:20:47.210966,-37.3405125,-105.390740,52,Élevé
RUE_19,NUM_1008,2025-07-11 15:25:04.233976,-34.6459405,116.291528,64,Faible
RUE_5,NUM_1046,2025-07-20 17:36:05.126369,-25.886965,-140.800488,66,Élevé
RUE_15,NUM_1050,2025-07-12 22:01:40.323172,-12.5571715,41.388308,88,Élevé
RUE_5,NUM_1051,2025-07-10 02:27:22.115909,-74.704409,32.054854,27,Élevé
RUE_14,NUM_1069,2025-07-29 15:06:00.136658,40.5455155,-142.529924,101,Faible
RUE_9,NUM_1066,2025-07-09 04:16:23.749393,-6.0457065,158.190424,21,Faible
RUE_8,NUM_1018,2025-07-16 15:32:49.883691,88.956382,167.746102,116,Faible
RUE_5,NUM_1022,2025-07-06 17:56:41.727451,50.0039965,22.448265,67,Modéré
RUE_12,NUM_1043,2025-07-18 23:22:41.658091,42.635861,-27.589814,111,Modéré
RUE_7,NUM_1003,2025-07-03 12:44:45.150394,74.4050235,163.793066,100,Élevé
RUE_14,NUM_1037,2025-07-14 22:50:42.835839,35.9120315,52.163818,34,Faible
RUE_1,NUM_1068,2025-07-07 08:55:02.106977,56.9371275,140.108997,88,Élevé
RUE_19,NUM_1008,2025-07-08 19:39:11.401375,-8.7037485,-4.059044,92,Modéré
RUE_16,NUM_1030,2025-07-14 13:06:21.088089,27.1463995,-24.805919,40,Élevé
RUE_11,NUM_1013,2025-07-10 06:53:56.219116,65.3735835,21.227097,48,Faible
RUE_1,NUM_1036,2025-07-30 00:59:04.291062,53.514480,-61.313422,105,Élevé
RUE_11,NUM_1029,2025-07-30 18:00:41.531145,-85.9559945,166.757846,29,Modéré
RUE_13,NUM_1014,2025-07-02 09:06:18.142095,78.999472,-119.987152,118,Élevé
RUE_10,NUM_1067,2025-07-13 14:04:19.028909,26.1761245,-140.990205,71,Modéré
RUE_19,NUM_1005,2025-07-21 18:13:40.467240,-62.632190,25.299663,64,Modéré
RUE_7,NUM_1079,2025-07-18 17:45:47.878841,8.950286,141.060093,75,Élevé
RUE_8,NUM_1013,2025-07-31 03:31:15.353831,-38.999157,-27.211793,55,Faible
RUE_10,NUM_1005,2025-07-27 03:11:51.005321,14.8998895,101.574253,90,Faible
RUE_7,NUM_1052,2025-07-04 09:23:38.261353,-50.7426285,58.499530,74,Modéré
RUE_3,NUM_1065,2025-07-10 22:37:54.497185,-79.353226,118.739751,80,Modéré
RUE_20,NUM_1020,2025-07-23 21:49:08.754519,23.6156125,-77.497281,92,Faible
RUE_14,NUM_1049,2025-07-21 18:24:26.777518,-13.0205705,-34.324719,26,Élevé
RUE_2,NUM_1074,2025-07-06 08:47:13.870128,-54.424700,-128.113673,57,Élevé
RUE_17,NUM_1021,2025-07-30 15:35:28.006393,-67.5540635,-113.254968,85,Modéré
RUE_4,NUM_1016,2025-07-01 22:49:18.905896,84.2749545,-155.042391,71,Élevé
RUE_3,NUM_1060,2025-07-19 20:28:50.412654,22.3347245,-110.431627,23,Faible
RUE_13,NUM_1012,2025-07-17 01:25:52.366910,50.693740,6.440574,35,Faible
RUE_15,NUM_1067,2025-07-05 06:18:45.774233,-65.262347,-49.474400,72,Modéré
RUE_12,NUM_1002,2025-07-13 06:33:28.988905,-50.511648,-41.837464,97,Élevé
RUE_7,NUM_1016,2025-07-09 06:58:58.613947,-8.092527,-57.995147,120,Élevé
RUE_12,NUM_1014,2025-07-08 01:42:28.065879,-27.426943,43.209780,37,Modéré
RUE_6,NUM_1025,2025-07-22 03:58:38.049604,-89.7823605,-81.279983,119,Modéré
RUE_13,NUM_1087,2025-07-26 18:59:54.123125,-10.7092645,79.579158,109,Élevé
RUE_8,NUM_1005,2025-07-24 06:55:27.566378,-89.411544,35.123371,27,Élevé
RUE_18,NUM_1015,2025-07-26 14:51:38.916247,20.633945,-137.213236,83,Modéré
RUE_2,NUM_1031,2025-07-23 16:47:04.014868,23.2686265,-9.700368,69,Faible
RUE_10,NUM_1000,2025-07-21 05:22:50.531435,-20.675119,-151.521958,61,Modéré
RUE_2,NUM_1046,2025-07-24 10:28:18.641641,-5.3711665,-146.830357,70,Élevé
RUE_12,NUM_1048,2025-07-09 22:51:03.083841,60.5713445,-37.733076,28,Modéré
RUE_10,NUM_1015,2025-07-23 10:02:56.135367,67.4829595,89.719707,88,Faible
RUE_15,NUM_1091,2025-07-17 14:04:58.683753,38.971077,137.396100,20,Modéré
RUE_4,NUM_1022,2025-07-31 14:50:04.655775,-49.8965125,-39.464890,79,Modéré
RUE_13,NUM_1048,2025-07-17 00:25:47.287171,26.4105005,-9.282317,80,Élevé
RUE_10,NUM_1058,2025-07-02 09:41:10.006814,33.878780,-129.278738,72,Élevé
RUE_13,NUM_1097,2025-07-26 22:25:49.921992,46.6279185,97.194443,113,Élevé
RUE_11,NUM_1090,2025-07-12 00:42:02.920003,10.707851,-69.264428,71,Modéré
RUE_1,NUM_1038,2025-07-05 15:51:59.568337,-35.2519875,-168.457090,103,Élevé
RUE_16,NUM_1046,2025-07-11 01:00:12.157398,81.904313,70.191462,108,Élevé
RUE_11,NUM_1082,2025-07-18 21:11:04.140821,-22.792512,-32.410646,60,Modéré
RUE_8,NUM_1082,2025-07-28 05:44:04.541216,-27.6524495,39.113589,60,Modéré
RUE_15,NUM_1034,2025-07-08 08:54:15.101888,-64.244915,60.119932,20,Modéré
RUE_9,NUM_1085,2025-07-14 04:21:47.168268,65.346998,-102.009284,120,Modéré
RUE_11,NUM_1063,2025-07-16 12:18:23.731225,81.0874425,145.590630,63,Modéré
RUE_18,NUM_1077,2025-07-15 19:48:07.715737,47.2126305,88.773745,24,Faible
RUE_9,NUM_1088,2025-07-03 08:46:45.381001,39.388046,-17.881375,40,Faible
RUE_18,NUM_1018,2025-07-28 03:31:12.910198,-54.091696,128.226333,51,Élevé
RUE_11,NUM_1067,2025-07-12 17:22:13.069773,-64.988245,-42.661850,81,Modéré
RUE_15,NUM_1084,2025-07-22 19:04:36.264019,46.204463,148.312802,63,Faible
RUE_5,NUM_1021,2025-07-24 16:03:39.851128,-22.523396,-105.809124,68,Modéré
RUE_9,NUM_1046,2025-07-21 02:56:59.638552,31.1360575,-155.683781,101,Modéré
RUE_5,NUM_1026,2025-07-07 15:37:15.439176,51.5071105,26.018715,39,Élevé
RUE_5,NUM_1032,2025-07-05 16:25:18.160404,60.9193025,167.162192,57,Élevé
RUE_5,NUM_1043,2025-07-01 18:33:37.914280,59.844772,-178.360240,113,Élevé
RUE_6,NUM_1042,2025-07-19 11:58:45.751540,35.100223,-71.426949,54,Faible
RUE_10,NUM_1082,2025-07-26 04:31:05.069967,41.2085555,-59.412660,116,Modéré
RUE_6,NUM_1041,2025-07-13 22:44:16.048712,71.177937,-5.083429,28,Faible
RUE_9,NUM_1052,2025-07-18 08:05:05.072934,56.6858735,121.631862,46,Élevé
RUE_3,NUM_1061,2025-07-17 22:52:36.475991,14.6318425,-3.409977,117,Élevé
RUE_11,NUM_1036,2025-07-15 18:18:59.468060,-13.467516,-81.547002,55,Faible
RUE_3,NUM_1086,2025-07-19 09:21:12.718665,46.6777725,161.958997,116,Faible
RUE_13,NUM_1033,2025-07-14 22:08:58.832744,28.7527905,-80.484263,112,Faible
RUE_3,NUM_1062,2025-07-29 19:18:36.563813,73.707319,109.961837,62,Élevé
RUE_13,NUM_1011,2025-07-08 05:02:30.741448,-20.920389,-128.683277,79,Modéré
RUE_9,NUM_1052,2025-07-18 10:58:47.121098,-13.1342495,-114.028297,87,Modéré
RUE_19,NUM_1058,2025-07-11 10:43:33.485242,60.0730895,-13.841037,79,Modéré
RUE_8,NUM_1079,2025-07-05 08:25:01.549072,-59.5789465,162.399326,28,Faible
RUE_5,NUM_1099,2025-07-26 09:35:52.866239,8.7169985,-67.853784,98,Modéré
RUE_10,NUM_1020,2025-07-04 05:10:00.234128,25.0374725,16.144953,62,Faible
RUE_19,NUM_1099,2025-07-31 07:47:07.397105,-49.8053985,-43.594960,93,Modéré
RUE_16,NUM_1088,2025-07-10 15:04:45.692073,56.7215095,-91.882092,88,Élevé
RUE_7,NUM_1054,2025-07-02 07:57:19.273832,-66.567089,31.622333,119,Faible
RUE_20,NUM_1001,2025-07-27 10:56:53.722939,-56.3595005,31.505723,33,Élevé
RUE_4,NUM_1048,2025-07-02 09:52:43.821597,10.5708205,90.940542,95,Modéré
RUE_5,NUM_1099,2025-07-03 12:18:41.820643,-64.905893,-125.731327,93,Faible
RUE_6,NUM_1071,2025-07-21 22:42:50.150176,-5.5424295,-166.028442,53,Élevé
RUE_16,NUM_1004,2025-07-23 03:17:06.238166,79.552378,150.843798,28,Faible
RUE_15,NUM_1041,2025-07-17 19:40:44.104954,-48.118984,5.785616,68,Élevé
RUE_11,NUM_1072,2025-07-04 21:02:27.348565,-55.5928965,86.958705,43,Faible
